minor_group,minor_group_name,TOT_EMP,economic_value,automation_susceptibility,enhanced_automation_risk,is_potentially_at_risk,is_currently_at_risk,estimated_zapier_apps,zapier_apps_per_worker,at_risk_soc_codes,potential_econ_value_at_risk,current_econ_value_at_risk,minor_potential_index,minor_iceberg_index,automation_gap,weighted_iceberg_index,state
532,532,2290.0,245053900.0,33.48797348484849,25.115980113636365,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Tennessee
533,533,113460.0,5652602900.0,25.380621829151245,19.035466371863432,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Tennessee
534,534,1680.0,104997700.0,27.243386243386244,20.432539682539684,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Tennessee
535,535,1750.0,138380300.0,30.793272801544862,23.094954601158648,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Tennessee
536,536,7720.0,308260100.0,38.35410504000451,28.76557878000338,2,0,0.0,0.0,"536041,536051",55064800.0,0.0,17.863096780932725,0.0,17.863096780932725,0.0,Tennessee
537,537,225200.0,8288724300.0,35.469729558490066,26.60229716886755,2,0,0.0,0.0,"537041,537064",489692400.0,0.0,5.9079344694816305,0.0,5.9079344694816305,0.0,Tennessee
111,111,457110.0,57189818800.0,37.9489755662539,28.461731674690423,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
112,112,128730.0,18502767300.0,43.30127720067601,32.475957900507005,1,0,0.0,0.0,112021,5552343000.0,0.0,30.00817612833514,0.0,30.00817612833514,0.0,Texas
113,113,237210.0,35449699900.0,35.60425584169499,26.703191881271245,1,0,0.0,0.0,113021,10639138000.0,0.0,30.011926842856006,0.0,30.011926842856006,0.0,Texas
119,119,280040.0,31619580600.0,36.48447928888147,27.3633594666611,2,0,0.0,0.0,"119041,119121",4252213500.0,0.0,13.448038902830989,0.0,13.448038902830989,0.0,Texas
131,131,592610.0,48708962300.0,37.343760036197075,28.007820027147805,1,0,0.0,0.0,131111,5425940000.0,0.0,11.1395105618992,0.0,11.1395105618992,0.0,Texas
132,132,245970.0,21484304900.0,34.42229821433558,25.81672366075168,1,0,0.0,0.0,132099,1024099200.0,0.0,4.7667318294295855,0.0,4.7667318294295855,0.0,Texas
151,151,455760.0,47900122000.0,67.78917017768813,50.8418776332661,13,2,0.0,0.0,"151211,151212,151221,151232,151241,151242,151243,151244,151251,151252,151253,151254,151255",40626428100.0,19729876200.0,84.81487395794107,41.18961575922499,43.62525819871608,2.385711241129645,Texas
152,152,34640.0,3618812200.0,54.73437095111935,41.05077821333951,5,0,0.0,0.0,"152021,152031,152041,152051,152099",3499000400.0,0.0,96.68919542163586,0.0,96.68919542163586,0.0,Texas
171,171,16380.0,1339782900.0,44.271162198238365,33.20337164867877,2,0,0.0,0.0,"171011,171012",850195500.0,0.0,63.4577064687122,0.0,63.4577064687122,0.0,Texas
172,172,140370.0,16216145800.0,50.6252272917517,37.96892046881378,10,0,0.0,0.0,"172011,172021,172031,172061,172071,172072,172141,172161,172171,172199",9186864000.0,0.0,56.652574004360524,0.0,56.652574004360524,0.0,Texas
173,173,69120.0,4525770700.0,47.1360971556404,35.3520728667303,4,0,0.0,0.0,"173012,173021,173023,173028",1081079900.0,0.0,23.887200029820335,0.0,23.887200029820335,0.0,Texas
191,191,19000.0,1205701700.0,44.981037293822816,33.73577797036712,2,0,0.0,0.0,"191012,191029",266441600.0,0.0,22.09846763921789,0.0,22.09846763921789,0.0,Texas
192,192,15200.0,1599472400.0,51.4598212251665,38.59486591887488,6,0,0.0,0.0,"192011,192012,192021,192042,192043,192099",848220600.0,0.0,53.031274562787075,0.0,53.031274562787075,0.0,Texas
193,193,17790.0,1493178300.0,38.07413166710176,28.555598750326322,2,0,0.0,0.0,"193011,193099",305278300.0,0.0,20.444865827476868,0.0,20.444865827476868,0.0,Texas
194,194,28610.0,1676660000.0,42.60404609502203,31.953034571266524,2,0,0.0,0.0,"194031,194061",596423200.0,0.0,35.57210167833669,0.0,35.57210167833669,0.0,Texas
195,195,20300.0,1553685700.0,38.03258689839572,28.52444017379679,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
211,211,139270.0,7602697500.0,32.11500753587455,24.08625565190591,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
212,212,3430.0,192632300.0,35.44987673431945,26.587407550739595,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
231,231,49250.0,8560608000.0,31.888729671658695,23.916547253744017,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
232,232,36950.0,2354183800.0,34.834406153033605,26.125804614775205,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
251,251,106770.0,11794599000.0,30.039588863493602,22.529691647620197,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
252,252,435540.0,26604547500.0,30.56730708608906,22.925480314566794,1,0,0.0,0.0,252023,167379300.0,0.0,0.6291379321523887,0.0,0.6291379321523887,0.0,Texas
253,253,89460.0,3321367400.0,26.852572998896534,20.1394297491724,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
254,254,15390.0,849964300.0,43.4726289428815,32.604471707161125,1,0,0.0,0.0,254013,32111700.0,0.0,3.778005735064402,0.0,3.778005735064402,0.0,Texas
259,259,160720.0,6820734000.0,35.72851307189543,26.79638480392157,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
271,271,47690.0,2571988900.0,44.20795763832337,33.15596822874254,3,0,0.0,0.0,"271021,271022,271027",183083800.0,0.0,7.118374422222429,0.0,7.118374422222429,0.0,Texas
272,272,29070.0,2575510300.0,28.961841907528093,21.721381430646066,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
273,273,47830.0,3206450400.0,34.22804476040579,25.671033570304342,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
274,274,14500.0,747225800.0,38.47574765727339,28.85681074295504,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
291,291,467000.0,54996718900.0,21.50016339633489,16.12512254725117,1,0,0.0,0.0,291129,0.0,0.0,0.0,0.0,0.0,0.0,Texas
292,292,268440.0,14198158600.0,27.698740654228704,20.774055490671532,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
299,299,8760.0,627423500.0,28.884981933805467,21.6637364503541,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
311,311,400480.0,10559517600.0,35.77386788048553,26.830400910364148,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
312,312,20270.0,1298953400.0,29.173348147612852,21.880011110709642,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
319,319,149390.0,6028420000.0,26.912466920975366,20.184350190731525,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
331,331,24220.0,1973568600.0,37.65040404040404,28.23780303030303,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
332,332,29600.0,1763331700.0,38.636877828054295,28.977658371040725,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
333,333,110860.0,7527456900.0,38.53879695152915,28.904097713646866,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
339,339,134010.0,4764046900.0,37.1723763368984,27.879282252673796,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
351,351,134350.0,5449655300.0,26.615126050420166,19.961344537815126,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
352,352,287080.0,8765299000.0,23.842933006535954,17.882199754901965,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
353,353,668610.0,18525086700.0,19.989945409982177,14.992459057486634,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
359,359,127710.0,3465898500.0,38.611111111111114,28.958333333333332,1,0,0.0,0.0,359021,1029231000.0,0.0,29.695935988892924,0.0,29.695935988892924,0.0,Texas
371,371,22290.0,1042281600.0,39.18464052287582,29.388480392156858,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
372,372,254680.0,7840603900.0,31.090598739495796,23.31794905462185,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
373,373,71730.0,2587964000.0,45.359272875817,34.01945465686275,2,0,0.0,0.0,"373011,373013",2513499800.0,0.0,97.12267249467149,0.0,97.12267249467149,0.0,Texas
391,391,18540.0,850299600.0,37.43355119825708,28.07516339869281,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
392,392,23220.0,739206200.0,41.852941176470594,31.389705882352946,1,0,0.0,0.0,392011,34610000.0,0.0,4.682049474152137,0.0,4.682049474152137,0.0,Texas
393,393,45010.0,1230492300.0,40.50586110512582,30.379395828844363,1,0,0.0,0.0,393011,31905200.0,0.0,2.592880914411248,0.0,2.592880914411248,0.0,Texas
394,394,4040.0,135470800.0,36.88357843137255,27.662683823529413,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
395,395,39840.0,1553164700.0,31.71965452847806,23.78974089635855,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
396,396,2930.0,96202800.0,40.50113122171946,30.375848416289596,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
397,397,2110.0,81024000.0,35.95915032679739,26.969362745098042,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
399,399,90330.0,2978449300.0,28.20065359477124,21.15049019607843,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
411,411,127400.0,6809730900.0,32.22091524331293,24.165686432484698,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
412,412,656030.0,20668861500.0,33.86560825622628,25.399206192169707,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
413,413,199490.0,15340808500.0,39.14716025994716,29.36037019496037,1,0,0.0,0.0,413091,8224672500.0,0.0,53.61303154263349,0.0,53.61303154263349,0.0,Texas
414,414,152330.0,13109136800.0,39.9348283613223,29.951121270991724,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
419,419,72280.0,4467659600.0,35.53114168431894,26.648356263239204,1,0,0.0,0.0,419031,1042315600.0,0.0,23.330237603598984,0.0,23.330237603598984,0.0,Texas
431,431,170150.0,11434080000.0,35.07732980832783,26.307997356245878,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
432,432,3710.0,115195500.0,44.70320855614973,33.5274064171123,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
433,433,249240.0,11228430900.0,31.52360188512133,23.642701413840996,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
434,434,586350.0,23274936400.0,34.111669408790966,25.583752056593227,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
435,435,209810.0,9717541400.0,30.948927997511408,23.211695998133553,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
436,436,266980.0,12151318900.0,32.783828035426716,24.587871026570035,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
439,439,262190.0,10731515100.0,40.37150772621148,30.278630794658618,2,0,0.0,0.0,"439071,439111",79485300.0,0.0,0.7406717435453266,0.0,0.7406717435453266,0.0,Texas
451,451,1150.0,67769500.0,25.53186274509804,19.14889705882353,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
452,452,13010.0,460382400.0,42.71060924369748,32.03295693277311,1,0,0.0,0.0,452041,61188400.0,0.0,13.290777405912998,0.0,13.290777405912998,0.0,Texas
454,454,830.0,39558500.0,38.4942496229261,28.870687217194575,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
471,471,86650.0,6475354500.0,34.59436274509804,25.94577205882353,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
472,472,425720.0,20401960100.0,32.13249406948697,24.09937055211523,2,0,0.0,0.0,"472011,472061",4675655200.0,0.0,22.917676424629416,0.0,22.917676424629416,0.0,Texas
473,473,26440.0,1067518200.0,36.829775849733835,27.622331887300373,1,0,0.0,0.0,473015,337821000.0,0.0,31.645455787076983,0.0,31.645455787076983,0.0,Texas
474,474,37750.0,2083117900.0,35.44879201680672,26.586594012605044,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
475,475,62080.0,3354529100.0,42.65820639550587,31.993654796629404,2,0,0.0,0.0,"475011,475081",424911600.0,0.0,12.666803218371248,0.0,12.666803218371248,0.0,Texas
491,491,66860.0,5062639200.0,33.89338235294118,25.420036764705888,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
492,492,57930.0,3422336600.0,43.35789241113584,32.51841930835189,3,0,0.0,0.0,"492091,492092,492093",324927900.0,0.0,9.49432910836415,0.0,9.49432910836415,0.0,Texas
493,493,172660.0,9371142700.0,33.582539804966274,25.186904853724705,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
499,499,322260.0,16493562200.0,38.29219155844155,28.71914366883117,2,0,0.0,0.0,"499044,499096",455086600.0,0.0,2.7591771533744236,0.0,2.7591771533744236,0.0,Texas
511,511,60020.0,4203800800.0,36.13570691434468,27.101780185758507,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
512,512,135760.0,5538071600.0,38.10527544351074,28.578956582633054,1,0,0.0,0.0,512031,86277600.0,0.0,1.5578996847928077,0.0,1.5578996847928077,0.0,Texas
513,513,62840.0,2136901400.0,30.852195225916454,23.139146419437342,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
514,514,119590.0,5852606700.0,37.59827631518808,28.198707236391062,4,0,0.0,0.0,"514021,514033,514081,514191",693367500.0,0.0,11.847156925819053,0.0,11.847156925819053,0.0,Texas
515,515,15650.0,637670500.0,34.50174952135737,25.87631214101803,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
516,516,31270.0,950326300.0,43.20898197662904,32.40673648247177,4,0,0.0,0.0,"516061,516062,516092,516093",78255900.0,0.0,8.234634777549564,0.0,8.234634777549564,0.0,Texas
517,517,14180.0,521667800.0,42.79719109866169,32.09789332399627,1,0,0.0,0.0,517031,5719000.0,0.0,1.096291547992803,0.0,1.096291547992803,0.0,Texas
518,518,36220.0,2615390000.0,30.529759236941032,22.897319427705774,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
519,519,204850.0,9160048800.0,44.27405585306064,33.20554188979548,11,0,0.0,0.0,"519011,519022,519031,519032,519041,519083,519151,519191,519192,519196,519198",2671060700.0,0.0,29.1598959603796,0.0,29.1598959603796,0.0,Texas
531,531,57230.0,3501989100.0,35.17565359477125,26.381740196078432,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
532,532,31750.0,4221313400.0,33.0310650623886,24.773298796791444,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
533,533,389920.0,18847202700.0,25.015890427655133,18.76191782074135,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
534,534,10540.0,697540700.0,24.438890834111422,18.329168125583568,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
535,535,11030.0,945238800.0,30.793272801544862,23.094954601158648,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Texas
536,536,30390.0,1153689500.0,38.35410504000451,28.76557878000338,2,0,0.0,0.0,"536041,536051",316407200.0,0.0,27.425680826600225,0.0,27.425680826600225,0.0,Texas
537,537,740370.0,28303640200.0,35.98032601929661,26.98524451447246,2,0,0.0,0.0,"537041,537064",1981946800.0,0.0,7.00244486573144,0.0,7.00244486573144,0.0,Texas
111,111,59560.0,6642426400.0,37.9489755662539,28.461731674690423,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
112,112,13850.0,1907484500.0,43.30127720067601,32.475957900507005,1,0,0.0,0.0,112021,918313000.0,0.0,48.14261924539885,0.0,48.14261924539885,0.0,Utah
113,113,26250.0,3677809500.0,35.60425584169499,26.703191881271245,1,0,0.0,0.0,113021,1208124000.0,0.0,32.8490097162455,0.0,32.8490097162455,0.0,Utah
119,119,30720.0,3365728100.0,36.641087212196375,27.480815409147286,2,0,0.0,0.0,"119041,119121",492130800.0,0.0,14.621822838273834,0.0,14.621822838273834,0.0,Utah
131,131,78870.0,5986496500.0,37.343760036197075,28.007820027147805,1,0,0.0,0.0,131111,473818800.0,0.0,7.9147929009897515,0.0,7.9147929009897515,0.0,Utah
132,132,39520.0,3141644600.0,34.42229821433558,25.81672366075168,1,0,0.0,0.0,132099,107329600.0,0.0,3.4163507864638794,0.0,3.4163507864638794,0.0,Utah
151,151,58140.0,6102491500.0,67.78917017768813,50.8418776332661,13,2,0.0,0.0,"151211,151212,151221,151232,151241,151242,151243,151244,151251,151252,151253,151254,151255",6008507800.0,3402903000.0,98.45991264387669,55.76251929232511,42.69739335155158,3.3770460827011033,Utah
152,152,5360.0,509037200.0,53.954774553107924,40.46608091483095,4,0,0.0,0.0,"152021,152031,152041,152051",489581200.0,0.0,96.17788248088745,0.0,96.17788248088745,0.0,Utah
171,171,2240.0,162072400.0,44.271162198238365,33.20337164867877,2,0,0.0,0.0,"171011,171012",101578800.0,0.0,62.67495267547096,0.0,62.67495267547096,0.0,Utah
172,172,21430.0,2179199700.0,50.510136217926544,37.88260216344491,9,0,0.0,0.0,"172011,172031,172061,172071,172072,172141,172161,172171,172199",1231050700.0,0.0,56.49095399563427,0.0,56.49095399563427,0.0,Utah
173,173,10040.0,641768100.0,47.1360971556404,35.3520728667303,4,0,0.0,0.0,"173012,173021,173023,173028",124840200.0,0.0,19.45254056722358,0.0,19.45254056722358,0.0,Utah
191,191,3460.0,278471900.0,45.82870366948747,34.371527752115604,2,0,0.0,0.0,"191012,191029",54300500.0,0.0,19.49945398440561,0.0,19.49945398440561,0.0,Utah
192,192,2620.0,223135000.0,51.13892878027309,38.35419658520482,5,0,0.0,0.0,"192012,192021,192042,192043,192099",85422400.0,0.0,38.282833262374794,0.0,38.282833262374794,0.0,Utah
193,193,3240.0,283422900.0,37.110281529933864,27.832711147450404,2,0,0.0,0.0,"193011,193099",26869200.0,0.0,9.480250184441696,0.0,9.480250184441696,0.0,Utah
194,194,5050.0,264586900.0,42.387654998868236,31.79074124915117,2,0,0.0,0.0,"194031,194061",74682300.0,0.0,28.22600060698394,0.0,28.22600060698394,0.0,Utah
195,195,1350.0,108938100.0,38.03258689839572,28.52444017379679,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
211,211,24970.0,1438386100.0,32.11500753587455,24.08625565190591,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
212,212,40.0,1457200.0,37.10371517027863,27.827786377708975,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
231,231,5850.0,848939600.0,38.13899227670071,28.604244207525532,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
232,232,4680.0,275002700.0,34.834406153033605,26.125804614775205,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
251,251,15850.0,1538870100.0,29.667218140713437,22.250413605535073,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
252,252,40240.0,2523292600.0,30.56730708608906,22.925480314566794,1,0,0.0,0.0,252023,9812400.0,0.0,0.3888728560453116,0.0,0.3888728560453116,0.0,Utah
253,253,12340.0,511218000.0,26.852572998896534,20.1394297491724,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
254,254,2410.0,118594800.0,43.4726289428815,32.604471707161125,1,0,0.0,0.0,254013,2197000.0,0.0,1.8525264176844178,0.0,1.8525264176844178,0.0,Utah
259,259,23650.0,869956700.0,34.41799428104575,25.813495710784316,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
271,271,8970.0,507824800.0,44.20795763832337,33.15596822874254,3,0,0.0,0.0,"271021,271022,271027",87179400.0,0.0,17.16721987583119,0.0,17.16721987583119,0.0,Utah
272,272,6610.0,460973950.0,29.499202568869134,22.12440192665185,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
273,273,5840.0,375468000.0,35.81390329663298,26.86042747247474,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
274,274,3720.0,195444400.0,38.8352615616271,29.12644617122033,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
291,291,51580.0,5565580550.0,21.70865038710827,16.281487790331205,1,0,0.0,0.0,291129,12067200.0,0.0,0.21681835150153383,0.0,0.21681835150153383,0.0,Utah
292,292,26710.0,1405695000.0,26.941030628116607,20.205772971087463,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
299,299,1280.0,73862800.0,30.29593329960977,22.72194997470733,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
311,311,25220.0,920099500.0,35.87636165577343,26.90727124183007,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
312,312,2090.0,89527900.0,29.173348147612852,21.880011110709642,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
319,319,22190.0,943604800.0,26.912466920975366,20.184350190731525,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
331,331,2650.0,243188800.0,37.65040404040404,28.23780303030303,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
332,332,2880.0,143414100.0,43.55238633915104,32.66428975436329,1,0,0.0,0.0,332022,3543000.0,0.0,2.47046838490776,0.0,2.47046838490776,0.0,Utah
333,333,7810.0,537348900.0,38.53879695152915,28.904097713646866,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
339,339,11760.0,435724500.0,36.894130379424496,27.670597784568375,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
351,351,13290.0,565785000.0,26.615126050420166,19.961344537815126,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
352,352,31870.0,1075408100.0,23.842933006535954,17.882199754901965,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
353,353,73510.0,2250924900.0,19.989945409982177,14.992459057486634,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
359,359,12420.0,361871300.0,38.611111111111114,28.958333333333332,1,0,0.0,0.0,359021,111659600.0,0.0,30.856163503433404,0.0,30.856163503433404,0.0,Utah
371,371,3970.0,219205800.0,39.18464052287582,29.388480392156858,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
372,372,34180.0,1117958200.0,31.090598739495796,23.31794905462185,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
373,373,12480.0,515850900.0,45.359272875817,34.01945465686275,2,0,0.0,0.0,"373011,373013",498884100.0,0.0,96.71091007110776,0.0,96.71091007110776,0.0,Utah
391,391,2230.0,108081100.0,31.176470588235293,23.38235294117647,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
392,392,2770.0,94294200.0,41.852941176470594,31.389705882352946,1,0,0.0,0.0,392011,10259200.0,0.0,10.879990497824894,0.0,10.879990497824894,0.0,Utah
393,393,7130.0,200523600.0,36.98607609710551,27.739557072829133,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
394,394,520.0,26374000.0,34.50980392156863,25.88235294117647,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
395,395,4970.0,204416100.0,35.14593837535014,26.359453781512606,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
396,396,500.0,17799600.0,40.50113122171946,30.375848416289596,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
397,397,1420.0,52199200.0,35.95915032679739,26.969362745098042,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
399,399,16360.0,649203000.0,28.20065359477124,21.15049019607843,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
411,411,11660.0,754610200.0,32.22091524331293,24.165686432484698,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
412,412,73280.0,2614761900.0,33.46436326145931,25.098272446094487,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
413,413,24240.0,1698773900.0,39.14716025994716,29.36037019496037,1,0,0.0,0.0,413091,1092619000.0,0.0,64.31809436205724,0.0,64.31809436205724,0.0,Utah
414,414,18020.0,1497532200.0,39.9348283613223,29.951121270991724,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
419,419,5850.0,316624100.0,36.32259760690102,27.241948205175767,1,0,0.0,0.0,419031,42572000.0,0.0,13.44559684496537,0.0,13.44559684496537,0.0,Utah
431,431,18510.0,1230174600.0,35.07732980832783,26.307997356245878,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
432,432,180.0,6685200.0,49.930481283422466,37.44786096256685,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
433,433,29330.0,1360080500.0,31.52360188512133,23.642701413840996,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
434,434,89870.0,3681868700.0,34.111669408790966,25.583752056593227,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
435,435,31790.0,1460770700.0,30.948927997511408,23.211695998133553,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
436,436,27160.0,1252784300.0,32.783828035426716,24.587871026570035,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
439,439,41880.0,1825890900.0,41.20540250801454,30.9040518810109,2,0,0.0,0.0,"439071,439111",18409200.0,0.0,1.008231105155297,0.0,1.008231105155297,0.0,Utah
451,451,90.0,5505300.0,25.53186274509804,19.14889705882353,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
452,452,1040.0,41760100.0,38.77647058823529,29.08235294117647,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
454,454,0.0,0.0,38.132352941176485,28.599264705882366,0,0,0.0,0.0,,0.0,0.0,,,,,Utah
471,471,11860.0,893295200.0,34.59436274509804,25.94577205882353,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
472,472,83960.0,4429777800.0,32.803843309782216,24.602882482336664,2,0,0.0,0.0,"472011,472061",978095400.0,0.0,22.080010423999145,0.0,22.080010423999145,0.0,Utah
473,473,2390.0,99494600.0,36.829775849733835,27.622331887300373,1,0,0.0,0.0,473015,10869600.0,0.0,10.924814010006573,0.0,10.924814010006573,0.0,Utah
474,474,3440.0,206535200.0,35.44879201680672,26.586594012605044,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Utah
